County,Counties,City,State,Postal Code,2020 Census Tract,LocationID
Spokane,3214.0,Veradale,WA,99016.0,53063013001.0,3578
Spokane,3214.0,Veradale,WA,99016.0,53063013003.0,3579
Spokane,3214.0,Veradale,WA,99037.0,53063012402.0,3580
Spokane,3214.0,Veradale,WA,99037.0,53063012902.0,3581
Spokane,3214.0,Veradale,WA,99037.0,53063013001.0,3582
Spokane,3214.0,Veradale,WA,99037.0,53063013003.0,3583
St. Charles,2177.0,O Fallon,MO,63368.0,29183311739.0,3584
St. Clair,1797.0,Belleville,IL,62220.0,17163503903.0,3585
St. Clair,1797.0,Scott Air Force Base,IL,62225.0,17163503800.0,3586
St. Johns,1083.0,Saint Johns,FL,32259.0,12109020808.0,3587
St. Landry,1622.0,Ville Platte,LA,70586.0,22097960601.0,3588
St. Louis,2210.0,Ballwin,MO,63021.0,29189217923.0,3589
St. Louis,2210.0,Saint Louis,MO,63137.0,29510127000.0,3590
St. Louis,2223.0,Saint Louis,MO,63139.0,29510104200.0,3591
St. Mary's,424.0,California,MD,20619.0,24037875501.0,3592
St. Mary's,424.0,California,MD,20619.0,24037875803.0,3593
St. Mary's,424.0,Lexington Park,MD,20653.0,24037875906.0,3594
Stafford,2877.0,Fredericksburg,VA,22405.0,51179010403.0,3595
Stafford,2877.0,Stafford,VA,22554.0,51179010212.0,3596
Stafford,2877.0,Stafford,VA,22556.0,51179010205.0,3597
Stanislaus,1340.0,Turlock,CA,95382.0,6099003612.0,3598
Stevens,2741.0,Addy,WA,99101.0,53065950200.0,3599
Stevens,2741.0,Addy,WA,99101.0,53065950800.0,3600
Stevens,2741.0,Addy,WA,99101.0,53065950900.0,3601
Stevens,2741.0,Chewelah,WA,99109.0,53065950700.0,3602
Stevens,2741.0,Chewelah,WA,99109.0,53065950800.0,3603
Stevens,2741.0,Chewelah,WA,99109.0,53065951302.0,3604
Stevens,2741.0,Clayton,WA,99110.0,53065951301.0,3605
Stevens,2741.0,Clayton,WA,99110.0,53065951302.0,3606
Stevens,2741.0,Colville,WA,99114.0,53065950101.0,3607
Stevens,2741.0,Colville,WA,99114.0,53065950102.0,3608
Stevens,2741.0,Colville,WA,99114.0,53065950200.0,3609
Stevens,2741.0,Colville,WA,99114.0,53065950300.0,3610
Stevens,2741.0,Colville,WA,99114.0,53065950500.0,3611
Stevens,2741.0,Colville,WA,99114.0,53065950600.0,3612
Stevens,2741.0,Evans,WA,99126.0,53065950101.0,3613
Stevens,2741.0,Evans,WA,99126.0,53065950200.0,3614
Stevens,2741.0,Ford,WA,99013.0,53065941000.0,3615
Stevens,2741.0,Ford,WA,99013.0,53065951401.0,3616
Stevens,2741.0,Gifford,WA,99131.0,53065950900.0,3617
Stevens,2741.0,Hunters,WA,99137.0,53065950900.0,3618
Stevens,2741.0,Kettle Falls,WA,99141.0,53065950101.0,3619
Stevens,2741.0,Kettle Falls,WA,99141.0,53065950102.0,3620
Stevens,2741.0,Loon Lake,WA,99148.0,53065951301.0,3621
Stevens,2741.0,Loon Lake,WA,99148.0,53065951302.0,3622
Stevens,2741.0,Northport,WA,99157.0,53065950101.0,3623
Stevens,2741.0,Rice,WA,99167.0,53065950102.0,3624
Stevens,2741.0,Rice,WA,99167.0,53065950900.0,3625
Stevens,2741.0,Springdale,WA,99173.0,53065951100.0,3626
Stevens,2741.0,Springdale,WA,99173.0,53065951401.0,3627
Stevens,2741.0,Tumtum,WA,99034.0,53065951401.0,3628
Stevens,2741.0,Valley,WA,99181.0,53065951100.0,3629
Stevens,2741.0,Wellpinit,WA,99040.0,53065941000.0,3630
Stevens,3214.0,Deer Park,WA,99006.0,53065951301.0,3631
Stevens,3214.0,Deer Park,WA,99006.0,53065951401.0,3632
Stevens,3214.0,Deer Park,WA,99006.0,53065951402.0,3633
Stevens,3214.0,Nine Mile Falls,WA,99026.0,53065951401.0,3634
Stevens,3214.0,Nine Mile Falls,WA,99026.0,53065951402.0,3635
Suffolk,1918.0,Hyde Park,MA,2136.0,25025140102.0,3636
Suffolk,2179.0,Huntington Station,NY,11746.0,36103111201.0,3637
Suffolk,2950.0,Suffolk,VA,23434.0,51800075401.0,3638
Suffolk,2950.0,Suffolk,VA,23435.0,51800075203.0,3639
Suffolk,2950.0,Suffolk,VA,23435.0,51800075207.0,3640
Sussex,2586.0,Stanhope,NJ,7874.0,34037374600.0,3641
Talladega,1637.0,Talladega,AL,35160.0,1121010302.0,3642
Tarrant,2919.0,Southlake,TX,76092.0,48439113908.0,3643
Texas,544.0,Summersville,MO,65571.0,29215480201.0,3644
Thurston,2742.0,Bucoda,WA,98530.0,53067012620.0,3645
Thurston,2742.0,Lacey,WA,98503.0,53067011200.0,3646
Thurston,2742.0,Lacey,WA,98503.0,53067011300.0,3647
Thurston,2742.0,Lacey,WA,98503.0,53067011410.0,3648
Thurston,2742.0,Lacey,WA,98503.0,53067011421.0,3649
Thurston,2742.0,Lacey,WA,98503.0,53067011422.0,3650
Thurston,2742.0,Lacey,WA,98503.0,53067011500.0,3651
Thurston,2742.0,Lacey,WA,98503.0,53067011622.0,3652
Thurston,2742.0,Lacey,WA,98503.0,53067011625.0,3653
Thurston,2742.0,Lacey,WA,98503.0,53067011626.0,3654
Thurston,2742.0,Lacey,WA,98503.0,53067011627.0,3655
Thurston,2742.0,Lacey,WA,98503.0,53067011628.0,3656
Thurston,2742.0,Lacey,WA,98503.0,53067012224.0,3657
Thurston,2742.0,Lacey,WA,98503.0,53067012330.0,3658
Thurston,2742.0,Lacey,WA,98506.0,53067012224.0,3659
Thurston,2742.0,Lacey,WA,98513.0,53067011622.0,3660
Thurston,2742.0,Lacey,WA,98513.0,53067011623.0,3661
Thurston,2742.0,Lacey,WA,98513.0,53067012330.0,3662
Thurston,2742.0,Lacey,WA,98516.0,53067011200.0,3663
Thurston,2742.0,Lacey,WA,98516.0,53067011500.0,3664
Thurston,2742.0,Lacey,WA,98516.0,53067012221.0,3665
Thurston,2742.0,Lacey,WA,98516.0,53067012224.0,3666
Thurston,2742.0,Lacey,WA,98516.0,53067012225.0,3667
Thurston,2742.0,Lacey,WA,98516.0,53067012226.0,3668
Thurston,2742.0,Lacey,WA,98516.0,53067012330.0,3669
Thurston,2742.0,Olympia,WA,98501.0,53067010100.0,3670
Thurston,2742.0,Olympia,WA,98501.0,53067010300.0,3671
Thurston,2742.0,Olympia,WA,98501.0,53067010400.0,3672
Thurston,2742.0,Olympia,WA,98501.0,53067010700.0,3673
Thurston,2742.0,Olympia,WA,98501.0,53067010801.0,3674
Thurston,2742.0,Olympia,WA,98501.0,53067010802.0,3675
Thurston,2742.0,Olympia,WA,98501.0,53067011200.0,3676
Thurston,2742.0,Olympia,WA,98501.0,53067011300.0,3677
Thurston,2742.0,Olympia,WA,98501.0,53067011626.0,3678
Thurston,2742.0,Olympia,WA,98501.0,53067011720.0,3679
Thurston,2742.0,Olympia,WA,98501.0,53067011721.0,3680
Thurston,2742.0,Olympia,WA,98501.0,53067011722.0,3681
Thurston,2742.0,Olympia,WA,98501.0,53067011821.0,3682
Thurston,2742.0,Olympia,WA,98501.0,53067012610.0,3683
Thurston,2742.0,Olympia,WA,98502.0,53067010510.0,3684
Thurston,2742.0,Olympia,WA,98502.0,53067010520.0,3685
Thurston,2742.0,Olympia,WA,98502.0,53067010600.0,3686
Thurston,2742.0,Olympia,WA,98502.0,53067011100.0,3687
Thurston,2742.0,Olympia,WA,98502.0,53067011901.0,3688
Thurston,2742.0,Olympia,WA,98502.0,53067011902.0,3689
Thurston,2742.0,Olympia,WA,98502.0,53067012001.0,3690
Thurston,2742.0,Olympia,WA,98502.0,53067012002.0,3691
Thurston,2742.0,Olympia,WA,98502.0,53067012730.0,3692
Thurston,2742.0,Olympia,WA,98503.0,53067011200.0,3693
Thurston,2742.0,Olympia,WA,98503.0,53067011422.0,3694
Thurston,2742.0,Olympia,WA,98503.0,53067011500.0,3695
Thurston,2742.0,Olympia,WA,98503.0,53067011624.0,3696
Thurston,2742.0,Olympia,WA,98503.0,53067011627.0,3697
Thurston,2742.0,Olympia,WA,98503.0,53067011628.0,3698
Thurston,2742.0,Olympia,WA,98503.0,53067012331.0,3699
Thurston,2742.0,Olympia,WA,98503.0,53067012332.0,3700
Thurston,2742.0,Olympia,WA,98503.0,53067012420.0,3701
Thurston,2742.0,Olympia,WA,98506.0,53067010100.0,3702
Thurston,2742.0,Olympia,WA,98506.0,53067010200.0,3703
Thurston,2742.0,Olympia,WA,98506.0,53067010300.0,3704
Thurston,2742.0,Olympia,WA,98506.0,53067012100.0,3705
Thurston,2742.0,Olympia,WA,98506.0,53067012211.0,3706
Thurston,2742.0,Olympia,WA,98506.0,53067012223.0,3707
Thurston,2742.0,Olympia,WA,98506.0,53067012224.0,3708
Thurston,2742.0,Olympia,WA,98507.0,53067010100.0,3709
Thurston,2742.0,Olympia,WA,98512.0,53067010910.0,3710
Thurston,2742.0,Olympia,WA,98512.0,53067010920.0,3711
Thurston,2742.0,Olympia,WA,98512.0,53067011000.0,3712
Thurston,2742.0,Olympia,WA,98512.0,53067011810.0,3713
Thurston,2742.0,Olympia,WA,98512.0,53067011821.0,3714
Thurston,2742.0,Olympia,WA,98512.0,53067011822.0,3715
Thurston,2742.0,Olympia,WA,98512.0,53067011901.0,3716
Thurston,2742.0,Olympia,WA,98512.0,53067012610.0,3717
Thurston,2742.0,Olympia,WA,98512.0,53067012730.0,3718
Thurston,2742.0,Olympia,WA,98513.0,53067011622.0,3719
Thurston,2742.0,Olympia,WA,98513.0,53067011623.0,3720
Thurston,2742.0,Olympia,WA,98513.0,53067011624.0,3721
Thurston,2742.0,Olympia,WA,98513.0,53067012320.0,3722
Thurston,2742.0,Olympia,WA,98513.0,53067012330.0,3723
Thurston,2742.0,Olympia,WA,98513.0,53067012331.0,3724
Thurston,2742.0,Olympia,WA,98513.0,53067012332.0,3725
Thurston,2742.0,Olympia,WA,98513.0,53067012420.0,3726
Thurston,2742.0,Olympia,WA,98513.0,53067012530.0,3727
Thurston,2742.0,Olympia,WA,98513.0,53067012610.0,3728
Thurston,2742.0,Olympia,WA,98516.0,53067011500.0,3729
Thurston,2742.0,Olympia,WA,98516.0,53067012211.0,3730
Thurston,2742.0,Olympia,WA,98516.0,53067012221.0,3731
Thurston,2742.0,Olympia,WA,98516.0,53067012224.0,3732
Thurston,2742.0,Olympia,WA,98516.0,53067012225.0,3733
Thurston,2742.0,Olympia,WA,98516.0,53067012226.0,3734
Thurston,2742.0,Olympia,WA,98516.0,53067012320.0,3735
Thurston,2742.0,Olympia,WA,98516.0,53067012330.0,3736
Thurston,2742.0,Rainier,WA,98576.0,53067012420.0,3737
Thurston,2742.0,Rainier,WA,98576.0,53067012421.0,3738
Thurston,2742.0,Rainier,WA,98576.0,53067012530.0,3739
Thurston,2742.0,Rainier,WA,98576.0,53067012531.0,3740
Thurston,2742.0,Rainier,WA,98576.0,53067012620.0,3741
Thurston,2742.0,Rochester,WA,98579.0,53067012610.0,3742
Thurston,2742.0,Rochester,WA,98579.0,53067012710.0,3743
Thurston,2742.0,Rochester,WA,98579.0,53067012720.0,3744
Thurston,2742.0,Rochester,WA,98579.0,53067012730.0,3745
Thurston,2742.0,Tenino,WA,98589.0,53067012530.0,3746
Thurston,2742.0,Tenino,WA,98589.0,53067012610.0,3747
Thurston,2742.0,Tenino,WA,98589.0,53067012620.0,3748
Thurston,2742.0,Tumwater,WA,98501.0,53067010400.0,3749
Thurston,2742.0,Tumwater,WA,98501.0,53067010801.0,3750
Thurston,2742.0,Tumwater,WA,98501.0,53067010802.0,3751
Thurston,2742.0,Tumwater,WA,98501.0,53067011720.0,3752
Thurston,2742.0,Tumwater,WA,98501.0,53067011722.0,3753
Thurston,2742.0,Tumwater,WA,98501.0,53067011821.0,3754
Thurston,2742.0,Tumwater,WA,98512.0,53067010801.0,3755
Thurston,2742.0,Tumwater,WA,98512.0,53067010910.0,3756
Thurston,2742.0,Tumwater,WA,98512.0,53067010920.0,3757
Thurston,2742.0,Tumwater,WA,98512.0,53067011000.0,3758
Thurston,2742.0,Tumwater,WA,98512.0,53067011822.0,3759
Thurston,2742.0,Yelm,WA,98597.0,53067012412.0,3760
Thurston,2742.0,Yelm,WA,98597.0,53067012420.0,3761
Thurston,2742.0,Yelm,WA,98597.0,53067012421.0,3762
Thurston,2742.0,Yelm,WA,98597.0,53067012422.0,3763
Thurston,2742.0,Yelm,WA,98597.0,53067012510.0,3764
Thurston,2742.0,Yelm,WA,98597.0,53067012530.0,3765
Thurston,2742.0,Yelm,WA,98597.0,53067012531.0,3766
Thurston,2742.0,Yelm,WA,98597.0,53067012532.0,3767
Thurston,2983.0,Oakville,WA,98568.0,53067012720.0,3768
Thurston,3196.0,Centralia,WA,98531.0,53067012620.0,3769
Thurston,3196.0,Centralia,WA,98531.0,53067012710.0,3770
Thurston,3196.0,Centralia,WA,98531.0,53067012720.0,3771
Thurston,,Olympia,WA,98504.0,53067010100.0,3772
Tom Green,2923.0,San Angelo,TX,76906.0,48451001301.0,3773
Travis,807.0,Leander,TX,78641.0,48453035600.0,3774
Travis,2924.0,Austin,TX,78704.0,48453001923.0,3775
Travis,2924.0,Austin,TX,78727.0,48453045100.0,3776
Umatilla,2413.0,Milton Freewater,OR,97862.0,41059950201.0,3777
Unknown,,Unknown,AB,Unknown,,3778
Unknown,,Unknown,AE,Unknown,,3779
Unknown,,Unknown,AP,Unknown,,3780
Unknown,,Unknown,BC,Unknown,,3781
Unknown,,Unknown,FL,Unknown,,3782
Unknown,,Unknown,NH,Unknown,,3783
Unknown,,Unknown,QC,Unknown,,3784
Unknown,,Unknown,WA,Unknown,,3785
Utah,3182.0,Pleasant Grove,UT,84062.0,49049000505.0,3786
Ventura,1392.0,Camarillo,CA,93012.0,6111005700.0,3787
Ventura,1392.0,Port Hueneme,CA,93041.0,6111004305.0,3788
Ventura,1392.0,Port Hueneme,CA,93041.0,6111004600.0,3789
Virginia Beach,2951.0,Virginia Beach,VA,23453.0,51810045421.0,3790
Virginia Beach,2951.0,Virginia Beach,VA,23453.0,51810045810.0,3791
Virginia Beach,2951.0,Virginia Beach,VA,23455.0,51810040000.0,3792
Virginia Beach,2951.0,Virginia Beach,VA,23455.0,51810040404.0,3793
Virginia Beach,2951.0,Virginia Beach,VA,23455.0,51810041801.0,3794
Virginia Beach,2951.0,Virginia Beach,VA,23455.0,51810041804.0,3795
Virginia Beach,2951.0,Virginia Beach,VA,23456.0,51810046016.0,3796
Virginia Beach,2951.0,Virginia Beach,VA,23462.0,51810046009.0,3797
Virginia Beach,2951.0,Virginia Beach,VA,23464.0,51810046213.0,3798
Wahkiakum,851.0,Cathlamet,WA,98612.0,53069950100.0,3799
Wahkiakum,851.0,Grays River,WA,98621.0,53069950100.0,3800
Wahkiakum,851.0,Rosburg,WA,98643.0,53069950100.0,3801
Wahkiakum,851.0,Skamokawa,WA,98647.0,53069950100.0,3802
Wahkiakum,2978.0,Cathlamet,WA,98632.0,53069950100.0,3803
Wahkiakum,3208.0,Naselle,WA,98638.0,53069950100.0,3804
Wake,3158.0,Cary,NC,27519.0,37183053618.0,3805
Wake,3158.0,Holly Springs,NC,27540.0,37183053208.0,3806
Walla Walla,2743.0,Burbank,WA,99323.0,53071920000.0,3807
Walla Walla,2743.0,College Place,WA,99324.0,53071920200.0,3808
Walla Walla,2743.0,College Place,WA,99324.0,53071920301.0,3809
Walla Walla,2743.0,College Place,WA,99324.0,53071920302.0,3810
Walla Walla,2743.0,College Place,WA,99324.0,53071920902.0,3811
Walla Walla,2743.0,Dixie,WA,99329.0,53071920100.0,3812
Walla Walla,2743.0,Prescott,WA,99348.0,53071920000.0,3813
Walla Walla,2743.0,Prescott,WA,99348.0,53071920100.0,3814
Walla Walla,2743.0,Touchet,WA,99360.0,53071920100.0,3815
Walla Walla,2743.0,Waitsburg,WA,99361.0,53071920100.0,3816
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920100.0,3817
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920200.0,3818
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920301.0,3819
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920302.0,3820
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920500.0,3821
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920600.0,3822
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920701.0,3823
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920702.0,3824
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920801.0,3825
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920802.0,3826
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920901.0,3827
Walla Walla,2743.0,Walla Walla,WA,99362.0,53071920902.0,3828
Walla Walla,2743.0,Walla Walla Co,WA,99362.0,53071920200.0,3829
Walla Walla,2743.0,Walla Walla Co,WA,99362.0,53071920902.0,3830
Washington,724.0,Hillsboro,OR,97123.0,41067032904.0,3831
Washington,724.0,Portland,OR,97225.0,41067031404.0,3832
Washington,724.0,Portland,OR,97229.0,41067030105.0,3833
Washoe,2403.0,Sparks,NV,89436.0,32031003516.0,3834
Washoe,2403.0,Sparks,NV,89441.0,32031003516.0,3835
Washtenaw,366.0,Ann Arbor,MI,48103.0,26161414900.0,3836
Wayne,553.0,Pikeville,NC,27863.0,37191000303.0,3837
Wayne,1345.0,Taylor,MI,48180.0,26163584300.0,3838
Webb,2959.0,Laredo,TX,78046.0,48479001806.0,3839
Weber,3201.0,Ogden,UT,84401.0,49057210513.0,3840
Weld,1072.0,Johnstown,CO,80534.0,8123002107.0,3841
Weld,1072.0,Windsor,CO,80550.0,8123002208.0,3842
Whatcom,2744.0,Acme,WA,98220.0,53073010103.0,3843
Whatcom,2744.0,Bellingham,WA,98225.0,53073000201.0,3844
Whatcom,2744.0,Bellingham,WA,98225.0,53073000301.0,3845
Whatcom,2744.0,Bellingham,WA,98225.0,53073000302.0,3846
Whatcom,2744.0,Bellingham,WA,98225.0,53073000401.0,3847
Whatcom,2744.0,Bellingham,WA,98225.0,53073000402.0,3848
Whatcom,2744.0,Bellingham,WA,98225.0,53073000501.0,3849
Whatcom,2744.0,Bellingham,WA,98225.0,53073000502.0,3850
Whatcom,2744.0,Bellingham,WA,98225.0,53073000600.0,3851
Whatcom,2744.0,Bellingham,WA,98225.0,53073001000.0,3852
Whatcom,2744.0,Bellingham,WA,98225.0,53073001101.0,3853
Whatcom,2744.0,Bellingham,WA,98225.0,53073001102.0,3854
Whatcom,2744.0,Bellingham,WA,98225.0,53073001202.0,3855
Whatcom,2744.0,Bellingham,WA,98225.0,53073001203.0,3856
Whatcom,2744.0,Bellingham,WA,98225.0,53073001204.0,3857
Whatcom,2744.0,Bellingham,WA,98226.0,53073000101.0,3858
Whatcom,2744.0,Bellingham,WA,98226.0,53073000102.0,3859
Whatcom,2744.0,Bellingham,WA,98226.0,53073000201.0,3860
Whatcom,2744.0,Bellingham,WA,98226.0,53073000202.0,3861
Whatcom,2744.0,Bellingham,WA,98226.0,53073000203.0,3862
Whatcom,2744.0,Bellingham,WA,98226.0,53073000302.0,3863
Whatcom,2744.0,Bellingham,WA,98226.0,53073000700.0,3864
Whatcom,2744.0,Bellingham,WA,98226.0,53073000803.0,3865
Whatcom,2744.0,Bellingham,WA,98226.0,53073000804.0,3866
Whatcom,2744.0,Bellingham,WA,98226.0,53073000807.0,3867
Whatcom,2744.0,Bellingham,WA,98226.0,53073010600.0,3868
Whatcom,2744.0,Bellingham,WA,98226.0,53073010701.0,3869
Whatcom,2744.0,Bellingham,WA,98226.0,53073010702.0,3870
Whatcom,2744.0,Bellingham,WA,98226.0,53073940001.0,3871
Whatcom,2744.0,Bellingham,WA,98226.0,53073940002.0,3872
Whatcom,2744.0,Bellingham,WA,98229.0,53073000700.0,3873
Whatcom,2744.0,Bellingham,WA,98229.0,53073000803.0,3874
Whatcom,2744.0,Bellingham,WA,98229.0,53073000805.0,3875
Whatcom,2744.0,Bellingham,WA,98229.0,53073000807.0,3876
Whatcom,2744.0,Bellingham,WA,98229.0,53073000808.0,3877
Whatcom,2744.0,Bellingham,WA,98229.0,53073000809.0,3878
Whatcom,2744.0,Bellingham,WA,98229.0,53073000902.0,3879
Whatcom,2744.0,Bellingham,WA,98229.0,53073000903.0,3880
Whatcom,2744.0,Bellingham,WA,98229.0,53073000904.0,3881
Whatcom,2744.0,Bellingham,WA,98229.0,53073001101.0,3882
Whatcom,2744.0,Bellingham,WA,98229.0,53073001202.0,3883
Whatcom,2744.0,Blaine,WA,98230.0,53073010301.0,3884
Whatcom,2744.0,Blaine,WA,98230.0,53073010405.0,3885
Whatcom,2744.0,Blaine,WA,98230.0,53073010406.0,3886
Whatcom,2744.0,Blaine,WA,98230.0,53073010407.0,3887
Whatcom,2744.0,Blaine,WA,98230.0,53073010408.0,3888
Whatcom,2744.0,Blaine,WA,98230.0,53073010409.0,3889
Whatcom,2744.0,Blaine,WA,98230.0,53073010410.0,3890
Whatcom,2744.0,Blaine,WA,98230.0,53073010411.0,3891
Whatcom,2744.0,Blaine,WA,98230.0,53073010504.0,3892
Whatcom,2744.0,Blaine,WA,98231.0,53073010409.0,3893
Whatcom,2744.0,Custer,WA,98240.0,53073010301.0,3894
Whatcom,2744.0,Custer,WA,98240.0,53073010407.0,3895
Whatcom,2744.0,Custer,WA,98240.0,53073010408.0,3896
Whatcom,2744.0,Custer,WA,98240.0,53073010410.0,3897
Whatcom,2744.0,Deming,WA,98244.0,53073010101.0,3898
Whatcom,2744.0,Deming,WA,98244.0,53073010102.0,3899
Whatcom,2744.0,Deming,WA,98244.0,53073010103.0,3900
Whatcom,2744.0,Everson,WA,98247.0,53073010101.0,3901
Whatcom,2744.0,Everson,WA,98247.0,53073010201.0,3902
Whatcom,2744.0,Everson,WA,98247.0,53073010202.0,3903
Whatcom,2744.0,Everson,WA,98247.0,53073010701.0,3904
Whatcom,2744.0,Everson,WA,98247.0,53073010702.0,3905
Whatcom,2744.0,Ferndale,WA,98248.0,53073000201.0,3906
Whatcom,2744.0,Ferndale,WA,98248.0,53073000202.0,3907
Whatcom,2744.0,Ferndale,WA,98248.0,53073010301.0,3908
Whatcom,2744.0,Ferndale,WA,98248.0,53073010407.0,3909
Whatcom,2744.0,Ferndale,WA,98248.0,53073010503.0,3910
Whatcom,2744.0,Ferndale,WA,98248.0,53073010504.0,3911
Whatcom,2744.0,Ferndale,WA,98248.0,53073010505.0,3912
Whatcom,2744.0,Ferndale,WA,98248.0,53073010506.0,3913
Whatcom,2744.0,Ferndale,WA,98248.0,53073010600.0,3914
Whatcom,2744.0,Ferndale,WA,98248.0,53073940001.0,3915
Whatcom,2744.0,Glacier,WA,98244.0,53073010102.0,3916
Whatcom,2744.0,Glacier,WA,98244.0,53073010103.0,3917
Whatcom,2744.0,Lynden,WA,98264.0,53073010202.0,3918
Whatcom,2744.0,Lynden,WA,98264.0,53073010301.0,3919
Whatcom,2744.0,Lynden,WA,98264.0,53073010302.0,3920
Whatcom,2744.0,Lynden,WA,98264.0,53073010303.0,3921
Whatcom,2744.0,Lynden,WA,98264.0,53073010600.0,3922
Whatcom,2744.0,Lynden,WA,98264.0,53073010701.0,3923
Whatcom,2744.0,Maple Falls,WA,98266.0,53073010101.0,3924
Whatcom,2744.0,Maple Falls,WA,98266.0,53073010102.0,3925
Whatcom,2744.0,Nooksack,WA,98276.0,53073010201.0,3926
Whatcom,2744.0,Nooksack,WA,98276.0,53073010202.0,3927
Whatcom,2744.0,Point Roberts,WA,98281.0,53073011000.0,3928
Whatcom,2744.0,Sumas,WA,98295.0,53073010101.0,3929
Whatcom,2744.0,Sumas,WA,98295.0,53073010201.0,3930
Whatcom,2744.0,Sumas,WA,98295.0,53073010202.0,3931
Whatcom,3212.0,Sedro Woolley,WA,98284.0,53073000807.0,3932
Whatcom,,Lummi Island,WA,98262.0,53073010900.0,3933
Whitman,2745.0,Colfax,WA,99111.0,53075000201.0,3934
Whitman,2745.0,Colfax,WA,99111.0,53075000700.0,3935
Whitman,2745.0,Colfax,WA,99111.0,53075000800.0,3936
Whitman,2745.0,Colton,WA,99113.0,53075000400.0,3937
Whitman,2745.0,Colton,WA,99113.0,53075001000.0,3938
Whitman,2745.0,Endicott,WA,99125.0,53075000900.0,3939
Whitman,2745.0,Farmington,WA,99128.0,53075000700.0,3940
Whitman,2745.0,Garfield,WA,99130.0,53075000700.0,3941
Whitman,2745.0,Lacrosse,WA,99143.0,53075001000.0,3942
Whitman,2745.0,Lamont,WA,99017.0,53075000900.0,3943
Whitman,2745.0,Malden,WA,99149.0,53075000900.0,3944
Whitman,2745.0,Oakesdale,WA,99158.0,53075000700.0,3945
Whitman,2745.0,Oakesdale,WA,99158.0,53075000900.0,3946
Whitman,2745.0,Palouse,WA,99161.0,53075000700.0,3947
Whitman,2745.0,Pullman,WA,99163.0,53075000100.0,3948
Whitman,2745.0,Pullman,WA,99163.0,53075000201.0,3949
Whitman,2745.0,Pullman,WA,99163.0,53075000202.0,3950
Whitman,2745.0,Pullman,WA,99163.0,53075000300.0,3951
Whitman,2745.0,Pullman,WA,99163.0,53075000400.0,3952
Whitman,2745.0,Pullman,WA,99163.0,53075000500.0,3953
Whitman,2745.0,Pullman,WA,99163.0,53075000601.0,3954
Whitman,2745.0,Pullman,WA,99163.0,53075000602.0,3955
Whitman,2745.0,Pullman,WA,99163.0,53075000700.0,3956
Whitman,2745.0,Pullman,WA,99163.0,53075001000.0,3957
Whitman,2745.0,Rosalia,WA,99170.0,53075000900.0,3958
Whitman,2745.0,St John,WA,99171.0,53075000900.0,3959
Whitman,2745.0,Tekoa,WA,99033.0,53075000900.0,3960
Whitman,2745.0,Uniontown,WA,99113.0,53075001000.0,3961
Whitman,2745.0,Uniontown,WA,99179.0,53075001000.0,3962
Williamson,807.0,Austin,TX,78717.0,48491020311.0,3963
Williamson,807.0,Austin,TX,78717.0,48491020509.0,3964
Williamson,807.0,Hutto,TX,78634.0,48491020811.0,3965
Williamson,3018.0,Brentwood,TN,37027.0,47187050205.0,3966
Yakima,2746.0,Buena,WA,98921.0,53077002202.0,3967
Yakima,2746.0,Cowiche,WA,98923.0,53077002900.0,3968
Yakima,2746.0,Grandview,WA,98930.0,53077001801.0,3969
Yakima,2746.0,Grandview,WA,98930.0,53077001802.0,3970
Yakima,2746.0,Grandview,WA,98930.0,53077001901.0,3971
Yakima,2746.0,Grandview,WA,98930.0,53077001902.0,3972
Yakima,2746.0,Granger,WA,98932.0,53077002101.0,3973
Yakima,2746.0,Granger,WA,98932.0,53077002103.0,3974
Yakima,2746.0,Granger,WA,98932.0,53077002104.0,3975
Yakima,2746.0,Harrah,WA,98933.0,53077940001.0,3976
Yakima,2746.0,Mabton,WA,98930.0,53077001802.0,3977
Yakima,2746.0,Mabton,WA,98935.0,53077001802.0,3978
Yakima,2746.0,Mabton,WA,98935.0,53077002701.0,3979
Yakima,2746.0,Mabton,WA,98935.0,53077940003.0,3980
Yakima,2746.0,Moxee,WA,98901.0,53077001701.0,3981
Yakima,2746.0,Moxee,WA,98936.0,53077001701.0,3982
Yakima,2746.0,Moxee,WA,98936.0,53077001702.0,3983
Yakima,2746.0,Naches,WA,98908.0,53077002900.0,3984
Yakima,2746.0,Naches,WA,98937.0,53077002900.0,3985
Yakima,2746.0,Naches,WA,98937.0,53077003002.0,3986
Yakima,2746.0,Naches,WA,98937.0,53077003003.0,3987
Yakima,2746.0,Naches,WA,98937.0,53077003004.0,3988
Yakima,2746.0,Naches,WA,98942.0,53077003004.0,3989
Yakima,2746.0,Outlook,WA,98938.0,53077002103.0,3990
Yakima,2746.0,Outlook,WA,98938.0,53077002104.0,3991
